mechanism,run,threads,departments,employees,success,doublePayment,wrongLeave,elapsedMs,TPS
NO_LOCK,1,20,20,1000,20000,19000,1775,1878,10649.6273
NO_LOCK,2,20,20,1000,20000,19000,1775,1158,17271.1572
NO_LOCK,3,20,20,1000,20000,19000,1775,1242,16103.0596
SYNCHRONIZED,1,20,20,1000,1000,0,1775,92,10869.5652
SYNCHRONIZED,2,20,20,1000,1000,0,1775,66,15151.5152
SYNCHRONIZED,3,20,20,1000,1000,0,1775,66,15151.5152
OPTIMISTIC,1,20,20,1000,1000,0,1775,118,8474.5763
OPTIMISTIC,2,20,20,1000,1000,0,1775,87,11494.2529
OPTIMISTIC,3,20,20,1000,1000,0,1775,60,16666.6667
FILE_LOCK,1,20,20,1000,1000,0,1775,144,6944.4444
FILE_LOCK,2,20,20,1000,1000,0,1775,207,4830.9179
FILE_LOCK,3,20,20,1000,1000,0,1775,169,5917.1598
